"Open","High","Low","Close","Volume","Adjusted"
107.94,109.4,107.64,108.769997,2.1e+07,108.769997
108.77,109.72,108.02,108.870003,22640000,108.870003
108.87,109.68,108.04,108.959999,21290000,108.959999
108.96,109.75,108.19,108.940002,21460000,108.940002
108.94,109.37,107.77,108.379997,19690000,108.379997
108.38,108.52,106.71,107.330002,16730000,107.330002
107.33,108.2,106.71,107.610001,22370000,107.610001
107.61,108.55,107.09,107.75,19460000,107.75
107.75,108.22,106.55,107.5,16700000,107.5
107.5,108.61,106.89,107.919998,16040000,107.919998
107.92,108.81,107.18,107.589996,16420000,107.589996
107.59,107.68,105.86,106.690002,18610000,106.690002
106.69,107.52,106,106.839996,15400000,106.839996
106.84,108.33,106.67,107.75,18380000,107.75
107.75,108.36,106.95,107.519997,15390000,107.519997
107.52,108,106.53,107.300003,12180000,107.300003
107.3,108.08,106.22,107.169998,15380000,107.169998
107.17,107.41,105.98,106.489998,13860000,106.489998
106.49,107.67,106.07,107.199997,14360000,107.199997
107.2,108.26,106.75,107.480003,14990000,107.480003
107.48,108.62,106.77,108.120003,18110000,108.120003
108.12,109.64,107.96,109,22960000,109
109,110.29,108.53,109.529999,22830000,109.529999
109.53,110.15,108.53,109.620003,19900000,109.620003
109.62,110.54,108.89,109.449997,19470000,109.449997
109.45,110.38,108.76,109.760002,19930000,109.760002
109.76,111.11,109.36,110.18,24690000,110.18
110.18,110.79,109.37,109.910004,17990000,109.910004
109.91,110.56,109.07,109.839996,17460000,109.839996
109.84,110.22,108.77,109.510002,15390000,109.510002
109.51,110.64,109.02,109.769997,19410000,109.769997
109.77,110.35,108.71,109.199997,19180000,109.199997
109.2,109.69,108.08,109.040001,18190000,109.040001
109.04,109.92,108.3,108.889999,18200000,108.889999
108.89,109.19,107.62,108.190002,14650000,108.190002
108.19,108.29,106.7,107.120003,17030000,107.120003
107.12,107.89,106.18,106.889999,17710000,106.889999
106.89,107.89,106.42,107.050003,15740000,107.050003
107.05,108.28,106.7,107.669998,14160000,107.669998
107.67,108,106.3,106.690002,12880000,106.690002
106.69,107.37,105.55,106.080002,15370000,106.080002
106.08,107.24,105.44,105.989998,15900000,105.989998
105.99,106.81,105.14,106.25,14790000,106.25
106.25,107.33,105.7,106.629997,13210000,106.629997
106.63,106.81,105.36,106.139999,11250000,106.139999
106.06,106.06,103.83,104.739998,19910000,104.739998
104.74,106.1,104.43,105.419998,13870000,105.419998
105.42,106.45,104.9,105.769997,12900000,105.769997
105.77,107.02,105.49,106.379997,13990000,106.379997
106.38,107.45,106.06,106.860001,13600000,106.860001
106.86,107.55,106.13,106.660004,14070000,106.660004
106.66,107.38,106.02,106.889999,13600000,106.889999
106.89,108.39,106.72,107.940002,17370000,107.940002
107.94,109.59,107.74,108.980003,19580000,108.980003
108.98,110.37,108.79,109.690002,16030000,109.690002
109.69,110.46,108.91,109.779999,16410000,109.779999
109.78,111.07,109.39,110.309998,17870000,110.309998
110.31,111.2,109.67,110.459999,16480000,110.459999
110.46,111.31,109.84,110.660004,15730000,110.660004
110.66,111.48,109.78,110.349998,15810000,110.349998
110.35,110.52,108.92,109.529999,15230000,109.529999
109.53,110.35,108.97,109.690002,14910000,109.690002
109.69,110.51,108.93,109.730003,15400000,109.730003
109.73,109.92,108.28,108.82,13450000,108.82
108.82,109.32,107.71,108.209999,15980000,108.209999
108.21,108.52,106.91,107.650002,15220000,107.650002
107.65,108.52,106.9,107.279999,13820000,107.279999
107.28,107.68,106.3,106.860001,12790000,106.860001
106.86,107.92,106.29,107.010002,13390000,107.010002
107.01,108.03,106.38,107.550003,15710000,107.550003
107.55,109.15,107.38,108.389999,18320000,108.389999
108.39,109.52,107.78,108.440002,16940000,108.440002
108.44,108.94,107.54,108.360001,13010000,108.360001
108.36,108.78,107.37,108.110001,11660000,108.110001
108.11,109.12,107.64,108.559998,14970000,108.559998
108.56,109.66,107.98,108.790001,15510000,108.790001
108.79,109.26,107.62,108.68,13410000,108.68
108.68,109.33,107.69,108.269997,13940000,108.269997
108.23,108.23,106.68,107.480003,12720000,107.480003
107.48,108.29,106.7,107.370003,13750000,107.370003
107.37,107.87,106.49,107.019997,12140000,107.019997
107.02,107.47,105.94,106.82,14610000,106.82
106.82,107.91,106.4,107.139999,12860000,107.139999
107.14,107.95,106.72,107.489998,8140000,107.489998
107.49,108.8,107.14,108.099998,14710000,108.099998
108.28,110.27,108.28,109.040001,19520000,109.040001
109.04,109.66,108.16,108.690002,12900000,108.690002
108.69,109.16,107.62,108.110001,11700000,108.110001
108.11,108.35,106.87,107.32,12830000,107.32
107.32,108.15,106.42,106.889999,16150000,106.889999
106.89,107.3,105.62,106.279999,14740000,106.279999
106.28,107.58,105.77,106.800003,13910000,106.800003
106.8,107.37,105.55,105.879997,13170000,105.879997
105.88,106.4,104.43,105.830002,16820000,105.830002
105.83,107.36,105.47,106.139999,17880000,106.139999
106.14,106.68,105.12,105.809998,15050000,105.809998
105.81,107.05,104.99,106.660004,14010000,106.660004
106.66,108.67,106.63,107.919998,18020000,107.919998
107.92,108.88,107.06,107.599998,17180000,107.599998
107.6,108.42,106.79,107.529999,14130000,107.529999
107.53,108.31,106.61,107.279999,13870000,107.279999
107.28,108.03,106.52,107.379997,13050000,107.379997
107.38,108.06,106.6,107.389999,11120000,107.389999
107.39,108.85,107.06,108.400002,15540000,108.400002
108.4,109.85,108.12,109.290001,17920000,109.290001
109.29,110.88,108.9,110.139999,19970000,110.139999
110.14,111.12,109.37,110.43,15700000,110.43
110.43,111.38,109.69,110.610001,13220000,110.610001
110.61,111.32,109.67,110.690002,14550000,110.690002
110.69,111.57,109.98,110.860001,15730000,110.860001
110.86,111.68,110.09,111.050003,15260000,111.050003
111.05,112.4,110.52,111.949997,16570000,111.949997
111.95,113.45,111.66,112.550003,18870000,112.550003
112.55,113.04,111.27,112.059998,16670000,112.059998
112.06,112.8,110.87,111.660004,14950000,111.660004
111.66,112.41,110.72,111.339996,14360000,111.339996
111.34,112.53,110.81,111.760002,16150000,111.760002
111.76,112.74,110.75,111.720001,14290000,111.720001
111.72,113.16,111.28,112.410004,18560000,112.410004
112.41,113.27,111.3,112.260002,18670000,112.260002
112.26,112.81,110.62,111.019997,18280000,111.019997
111.02,111.53,109.78,110.669998,13840000,110.669998
110.67,111.24,109.71,110.230003,10720000,110.230003
110.23,111.02,109.26,110.410004,12300000,110.410004
110.41,111.33,109.9,110.57,12470000,110.57
110.57,111.52,110.08,111.089996,12340000,111.089996
111.09,112.12,110.7,111.510002,11600000,111.510002
111.51,112.08,110.75,111.230003,10630000,111.230003
111.23,111.38,110.04,110.550003,12010000,110.550003
110.55,111.06,109.71,110.290001,11090000,110.290001
110.29,110.9,109.67,110.150002,10980000,110.150002
110.15,110.57,109.01,109.510002,10710000,109.510002
109.51,109.84,107.81,108.470001,13560000,108.470001
108.47,109.36,107.84,108.900002,13070000,108.900002
108.9,109.64,108.21,108.93,12500000,108.93
108.93,109.49,108.1,108.809998,11690000,108.809998
108.81,109.22,107.86,108.610001,8880000,108.610001
108.61,109.57,108.08,108.550003,13330000,108.550003
108.55,109.12,107.84,108.599998,11980000,108.599998
108.6,109.13,107.75,108.43,11940000,108.43
108.43,109.2,107.72,108.519997,12570000,108.519997
108.52,109.09,107.67,108.050003,10920000,108.050003
108.05,108.97,107.35,108.120003,13150000,108.120003
108.12,109.92,107.79,109.660004,14620000,109.660004
109.66,110.75,108.75,110.349998,14710000,110.349998
110.35,110.55,108.05,110.550003,16250000,110.550003
110.55,110.98,109.49,110.160004,12440000,110.160004
110.16,110.9,109.47,110.300003,13090000,110.300003
110.3,111.35,109.58,110.089996,16640000,110.089996
110.09,110.52,108.49,108.889999,17730000,108.889999
108.89,110.49,107.78,109.620003,16630000,109.620003
109.62,110.44,109.28,109.900002,7940000,109.900002
109.9,111.11,109.32,109.989998,13310000,109.989998
109.99,110.51,108.77,109.5,11900000,109.5
109.5,109.69,108.03,108.599998,13130000,108.599998
108.6,108.88,107.17,107.919998,12870000,107.919998
107.92,108.4,106.38,106.769997,10940000,106.769997
106.77,108.04,106.27,107.5,13410000,107.5
107.5,109.11,107.36,108.190002,17290000,108.190002
108.19,108.81,107.4,108.050003,13850000,108.050003
108.05,109.79,107.59,109.239998,15740000,109.239998
109.51,111.1,109.51,110.349998,14190000,110.349998
110.35,111.34,109.38,110.809998,15240000,110.809998
110.81,111.56,109.96,110.720001,17430000,110.720001
110.72,112.26,110.26,110.989998,20790000,110.989998
110.99,111.62,109.99,110.620003,15470000,110.620003
110.62,111.19,109.66,110.589996,11820000,110.589996
110.59,112.05,110.4,111.580002,15450000,111.580002
111.58,113.31,111.32,112.669998,21360000,112.669998
112.67,113.81,111.96,113.230003,20690000,113.230003
113.23,114.81,112.71,114.220001,22510000,114.220001
114.22,115.17,112.91,113.980003,21330000,113.980003
113.98,115.23,112.77,113.349998,24620000,113.349998
113.35,114.11,112.08,113.5,17040000,113.5
113.5,115.15,112.85,113.730003,24360000,113.730003
113.73,114.75,112.91,113.900002,17210000,113.900002
113.9,115.41,113.36,114.949997,20200000,114.949997
114.95,116.07,113.87,114.5,23270000,114.5
114.5,115.57,113.73,115.129997,19580000,115.129997
115.13,116.23,114.44,115.489998,20220000,115.489998
115.49,116.25,114.57,115.529999,16680000,115.529999
115.53,116.84,115.04,116.209999,22110000,116.209999
116.21,117.61,115.67,116.900002,24510000,116.900002
116.9,117.91,116.19,117.269997,15760000,117.269997
117.27,117.55,115.66,116.720001,18190000,116.720001
116.72,117.48,115.78,116.470001,19210000,116.470001
116.47,117.14,115.56,116.519997,17380000,116.519997
116.52,117.39,115.74,116.669998,19340000,116.669998
116.67,118.18,116.29,117.379997,22570000,117.379997
117.38,118.54,116.99,117.769997,19730000,117.769997
117.77,118.42,116.89,117.580002,17800000,117.580002
117.58,118.56,116.9,118.010002,18610000,118.010002
118.01,119.17,117.57,118.599998,19320000,118.599998
118.6,119.54,117.92,118.860001,18030000,118.860001
118.86,119.78,118.24,119.120003,17230000,119.120003
119.12,119.79,118.09,118.660004,17040000,118.660004
118.66,119.23,117.77,118.559998,16540000,118.559998
118.56,119.19,117.63,118.239998,17930000,118.239998
118.24,119.25,117.37,118.260002,18300000,118.260002
117.88,117.88,115.89,116.900002,17540000,116.900002
116.9,117.37,115.69,116.339996,1.7e+07,116.339996
116.34,117.13,115.38,115.949997,18490000,115.949997
115.95,116.6,114.63,115.110001,18290000,115.110001
115.11,116.4,114.78,115.830002,12540000,115.830002
115.83,116.87,115.54,116.300003,11120000,116.300003
116.3,117.55,115.89,116.93,19100000,116.93
116.93,118.77,116.7,118.050003,27550000,118.050003
118.06,119.9,118.06,119.099998,17090000,119.099998
119.1,120.45,118.69,119.57,20620000,119.57
119.57,120.17,118.12,119.400002,20230000,119.400002
119.4,120.71,118.88,119.870003,19330000,119.870003
119.87,120.55,119.04,119.849998,16840000,119.849998
119.85,120.4,118.89,119.730003,16830000,119.730003
119.73,120.44,118.78,119.43,20880000,119.43
119.43,121.74,119.01,120.239998,25050000,120.239998
120.24,121.27,118.69,119.300003,22230000,119.300003
119.3,120.82,118.04,118.440002,21520000,118.440002
118.44,119.17,117.04,118.139999,19170000,118.139999
118.14,119.35,117.61,118.68,17680000,118.68
118.68,119.93,118.15,118.849998,17810000,118.849998
118.85,119.45,117.46,118.779999,17020000,118.779999
118.78,119.63,117.72,118.209999,15570000,118.209999
118.21,119,116.84,118.220001,19060000,118.220001
118.22,119.04,116.09,116.730003,20870000,116.730003
116.73,117.29,114.97,116.449997,21130000,116.449997
116.45,117.18,115.13,116.010002,14680000,116.010002
116.01,117.11,115.26,115.830002,15270000,115.830002
115.83,116.84,115.05,116.029999,14870000,116.029999
116.03,117.01,114.26,114.760002,20670000,114.760002
114.76,115.4,113.45,114.349998,17470000,114.349998
114.35,115.15,113.62,114.230003,14580000,114.230003
114.23,115.33,113.45,114.449997,15720000,114.449997
114.45,115.48,113.24,113.660004,17960000,113.660004
113.66,114.05,111.85,113.160004,18440000,113.160004
113.16,115.2,113.08,114.68,19260000,114.68
114.69,116.66,114.69,116.059998,16130000,116.059998
116.09,118.98,116.09,116.779999,25320000,116.779999
116.78,116.92,114.52,115.099998,16520000,115.099998
115.1,115.68,113.7,114.449997,13940000,114.449997
114.45,115.47,113.73,114.980003,13320000,114.980003
114.98,116.26,114.57,115.400002,14020000,115.400002
115.4,116.01,114.13,114.690002,14880000,114.690002
114.69,115.2,113.44,114.440002,14570000,114.440002
114.44,114.67,112.77,113.160004,15450000,113.160004
113.16,113.26,111.15,112.190002,15860000,112.190002
112.19,112.9,110.5,110.900002,16130000,110.900002
110.9,112.21,109.8,111.68,17950000,111.68
111.68,112.98,110.68,111.050003,18210000,111.050003
111.05,112.62,109.45,112.279999,17710000,112.279999
112.28,113.43,111.33,112.68,13720000,112.68
112.68,114.71,112.57,114.099998,17710000,114.099998
114.1,115.12,112.83,114.449997,19310000,114.449997
114.45,115.23,113.57,114.230003,15100000,114.230003
114.23,114.55,112.93,113.790001,14070000,113.790001
113.79,114.8,113.25,113.860001,13810000,113.860001
113.86,115.05,113.32,114.480003,14210000,114.480003
114.48,115.61,113.97,114.980003,14460000,114.980003
114.98,115.47,113.77,114.120003,14450000,114.120003
114.12,114.62,112.84,113.540001,15130000,113.540001
113.5,113.5,111.65,112.169998,12460000,112.169998
112.17,112.68,111.02,111.949997,13250000,111.949997
111.95,112.81,110.17,110.489998,16080000,110.489998
110.39,110.39,108.19,108.839996,17130000,108.839996
108.84,109.97,107.41,108.879997,18470000,108.879997
108.88,110.4,108.29,109.839996,14980000,109.839996
109.95,112.07,109.95,111.559998,17500000,111.559998
111.56,112.47,110.54,111.620003,15850000,111.620003
111.62,113.22,111.07,112.709999,16050000,112.709999
112.71,112.87,110.89,111.519997,13740000,111.519997
111.52,111.7,109.68,110.18,10640000,110.18
110.18,110.35,108.47,109.239998,12910000,109.239998
109.24,109.96,108.1,108.769997,11890000,108.769997
108.77,109.15,107.44,108.519997,12750000,108.519997
108.52,110.04,108.22,109.279999,13890000,109.279999
109.28,111.24,108.74,110.860001,13740000,110.860001
110.92,112.85,110.92,112.209999,16770000,112.209999
112.21,113.27,111.21,112.68,14890000,112.68
112.68,113.65,111.83,112.580002,16360000,112.580002
112.58,112.91,111.23,112.080002,14390000,112.080002
112.08,112.61,110.91,111.440002,11350000,111.440002
111.44,111.81,110.19,110.940002,12830000,110.940002
110.94,112.03,109.99,111.540001,13890000,111.540001
111.54,112.93,111.06,112.169998,14560000,112.169998
112.17,112.66,110.91,111.57,12580000,111.57
111.57,111.89,109.64,109.989998,13830000,109.989998
109.82,109.82,107.79,108.339996,15960000,108.339996
108.34,109.66,107.14,108.889999,16210000,108.889999
108.89,109.28,106.76,107.230003,13730000,107.230003
107.23,107.9,105.44,106.970001,14820000,106.970001
106.97,108,105.34,107.099998,15380000,107.099998
107.1,109.06,106.95,108.43,14380000,108.43
108.43,110.64,106.81,110.220001,17760000,110.220001
110.22,111.99,109.89,111,19510000,111
111,111.38,109.68,110.529999,12500000,110.529999
110.53,111.72,109.46,111.25,13730000,111.25
111.25,112.25,109.97,110.440002,16050000,110.440002
110.44,110.86,108.86,109.540001,13520000,109.540001
109.49,109.49,107.7,108.169998,12980000,108.169998
107.74,107.74,105.52,105.900002,13520000,105.900002
105.9,107.16,104.12,106.57,18530000,106.57
106.57,107.61,105.49,106.43,13800000,106.43
106.43,106.82,105.15,105.559998,13060000,105.559998
105.41,105.41,103.18,103.860001,17080000,103.860001
103.77,103.77,101.36,102.730003,20690000,102.730003
102.73,105.04,102.58,103.580002,18020000,103.580002
103.58,105.1,102.82,104.07,14950000,104.07
104.07,107.44,103.59,107.139999,17310000,107.139999
107.14,108.86,106.08,107.940002,19270000,107.940002
107.94,108.58,106.77,107.510002,11300000,107.510002
107.51,107.64,105.48,105.910004,11730000,105.910004
105.91,106.3,104.35,104.949997,12190000,104.949997
104.95,105.04,103.31,103.93,10410000,103.93
103.93,103.98,102.33,102.970001,11230000,102.970001
102.97,105.27,102.61,104.620003,14080000,104.620003
104.62,105.78,103.6,104.309998,13080000,104.309998
104.31,106.39,104.19,105.839996,14160000,105.839996
105.84,107.75,105.6,107.029999,14050000,107.029999
107.03,107.79,106.11,106.699997,9940000,106.699997
106.7,108.78,106.4,108.290001,13840000,108.290001
108.29,109.52,107.08,107.599998,15700000,107.599998
107.6,108.27,105.83,106.400002,13210000,106.400002
106.21,106.21,104.37,105.099998,11970000,105.099998
104.96,104.96,103.08,103.599998,11460000,103.599998
103.6,104.96,102.46,103.989998,12970000,103.989998
103.99,105.13,103.51,104.440002,10600000,104.440002
104.44,104.77,102.84,103.209999,11630000,103.209999
103.21,105.66,103.07,103.699997,18470000,103.699997
103.64,103.64,101.71,102.25,11670000,102.25
102.25,103.78,101.45,103.300003,14040000,103.300003
103.3,104.23,102.29,103.620003,12660000,103.620003
103.62,105.17,103.18,104.690002,12760000,104.690002
104.69,105.3,103.68,104.260002,10770000,104.260002
104.1,104.1,102.44,102.900002,9830000,102.900002
102.9,103.02,101.14,101.870003,10560000,101.870003
101.87,102.48,100.8,101.779999,10500000,101.779999
101.78,102.22,100.67,101.279999,9980000,101.279999
101.28,102.45,100.44,102.139999,11560000,102.139999
102.26,104.2,102.26,103.519997,15090000,103.519997
103.64,106.21,103.64,105.800003,18730000,105.800003
105.8,106.62,104.38,105.5,16400000,105.5
105.5,105.8,103.66,104.089996,11390000,104.089996
104.09,106.01,103.42,105.669998,12920000,105.669998
105.67,107.28,104.99,105.720001,18750000,105.720001
105.72,107.05,104.73,106.349998,17020000,106.349998
106.35,107.58,105.06,106.550003,18650000,106.550003
106.55,108.02,105.95,107.139999,16300000,107.139999
107.14,108.42,106.54,107.519997,15580000,107.519997
107.52,108.63,106.31,108.139999,16280000,108.139999
108.14,110.76,107.92,109.639999,22220000,109.639999
109.64,111.04,108.51,109.849998,18410000,109.849998
109.85,110.49,108.7,109.589996,12910000,109.589996
109.59,110.12,108.24,109.25,11170000,109.25
109.25,110.09,107.89,108.220001,13530000,108.220001
108.17,108.17,106.29,106.830002,13530000,106.830002
106.83,107.38,105.51,106.669998,16080000,106.669998
106.67,107.17,105.68,106.489998,9940000,106.489998
106.49,107.54,105.45,106.730003,12320000,106.730003
106.73,107.57,105.87,106.550003,13510000,106.550003
106.55,106.73,105.04,105.550003,12440000,105.550003
105.55,106.65,104.89,105.610001,12880000,105.610001
105.61,106.03,104.21,104.769997,10870000,104.769997
104.77,104.83,103.13,103.709999,11330000,103.709999
103.71,104.29,102.34,102.709999,11740000,102.709999
102.71,103.79,101.92,103.010002,12040000,103.010002
103.01,103.97,101.85,102.290001,12990000,102.290001
102.29,102.98,101.38,102.309998,11110000,102.309998
102.31,102.54,101.11,101.610001,8970000,101.610001
101.61,102.1,100.51,100.889999,11480000,100.889999
100.89,101.39,99.74,100.529999,10770000,100.529999
100.62,102.5,100.62,101.910004,11390000,101.910004
101.91,102.65,100.88,101.620003,11200000,101.620003
101.62,102.82,101.09,102.419998,9740000,102.419998
102.42,103.66,102.06,103.019997,11810000,103.019997
103.02,104.92,102.69,104.029999,15690000,104.029999
104.03,104.84,103.29,103.879997,12100000,103.879997
103.88,104.72,103.15,104.25,10530000,104.25
104.25,105.35,103.6,104.510002,14210000,104.510002
104.51,105.33,103.6,104.639999,14580000,104.639999
104.64,105.95,104.05,105.150002,15670000,105.150002
105.15,105.87,104.04,104.760002,14930000,104.760002
104.76,105.12,103.33,103.849998,11620000,103.849998
103.85,104.09,102.13,103.220001,12690000,103.220001
103.22,103.98,102.15,103.059998,12040000,103.059998
103.06,104.09,102.37,103.360001,11670000,103.360001
103.36,104.75,102.66,104.440002,13760000,104.440002
104.44,105.41,103.21,104.150002,15100000,104.150002
104.15,104.62,102.41,103.769997,16400000,103.769997
